trend_name,trend_url,trend_query,tweet_volume,searched_at_datetime,searched_in_country
Samstagmorgen,http://twitter.com/search?q=Samstagmorgen,Samstagmorgen,,2021-08-28 12:15:30.414573,Germany
Einflussnahme,http://twitter.com/search?q=Einflussnahme,Einflussnahme,,2021-08-28 12:15:30.414573,Germany
Prostituierten,http://twitter.com/search?q=Prostituierten,Prostituierten,,2021-08-28 12:15:30.414573,Germany
Zinsen,http://twitter.com/search?q=Zinsen,Zinsen,,2021-08-28 12:15:30.414573,Germany
Presseausweis,http://twitter.com/search?q=Presseausweis,Presseausweis,,2021-08-28 12:15:30.414573,Germany
rassismus gegen weiße,http://twitter.com/search?q=%22rassismus+gegen+wei%C3%9Fe%22,%22rassismus+gegen+wei%C3%9Fe%22,,2021-08-28 12:15:30.414573,Germany
Meunier,http://twitter.com/search?q=Meunier,Meunier,,2021-08-28 12:15:30.414573,Germany
Wahlbeeinflussung,http://twitter.com/search?q=Wahlbeeinflussung,Wahlbeeinflussung,,2021-08-28 12:15:30.414573,Germany
Bügeln,http://twitter.com/search?q=B%C3%BCgeln,B%C3%BCgeln,,2021-08-28 12:15:30.414573,Germany
Wahlbetrug,http://twitter.com/search?q=Wahlbetrug,Wahlbetrug,,2021-08-28 12:15:30.414573,Germany
Elton,http://twitter.com/search?q=Elton,Elton,,2021-08-28 12:15:30.414573,Germany
freitagabend,http://twitter.com/search?q=freitagabend,freitagabend,,2021-08-28 12:15:30.414573,Germany
Happy 28th,http://twitter.com/search?q=%22Happy+28th%22,%22Happy+28th%22,,2021-08-28 12:15:30.414573,Germany
Linksbündnis,http://twitter.com/search?q=Linksb%C3%BCndnis,Linksb%C3%BCndnis,,2021-08-28 12:15:30.414573,Germany
#ENGvsIND,http://twitter.com/search?q=%23ENGvsIND,%23ENGvsIND,14076.0,2021-08-28 12:15:30.414573,India
#MCIARS,http://twitter.com/search?q=%23MCIARS,%23MCIARS,44470.0,2021-08-28 12:15:30.414573,India
#किसान_विरोधी_खट्टर,http://twitter.com/search?q=%23%E0%A4%95%E0%A4%BF%E0%A4%B8%E0%A4%BE%E0%A4%A8_%E0%A4%B5%E0%A4%BF%E0%A4%B0%E0%A5%8B%E0%A4%A7%E0%A5%80_%E0%A4%96%E0%A4%9F%E0%A5%8D%E0%A4%9F%E0%A4%B0,%23%E0%A4%95%E0%A4%BF%E0%A4%B8%E0%A4%BE%E0%A4%A8_%E0%A4%B5%E0%A4%BF%E0%A4%B0%E0%A5%8B%E0%A4%A7%E0%A5%80_%E0%A4%96%E0%A4%9F%E0%A5%8D%E0%A4%9F%E0%A4%B0,64333.0,2021-08-28 12:15:30.414573,India
Rahane,http://twitter.com/search?q=Rahane,Rahane,10014.0,2021-08-28 12:15:30.414573,India
#250MforVaathiSupremacy,http://twitter.com/search?q=%23250MforVaathiSupremacy,%23250MforVaathiSupremacy,165326.0,2021-08-28 12:15:30.414573,India
#indiavsEngland,http://twitter.com/search?q=%23indiavsEngland,%23indiavsEngland,,2021-08-28 12:15:30.414573,India
Pant,http://twitter.com/search?q=Pant,Pant,13150.0,2021-08-28 12:15:30.414573,India
Kohli,http://twitter.com/search?q=Kohli,Kohli,44649.0,2021-08-28 12:15:30.414573,India
Jadeja,http://twitter.com/search?q=Jadeja,Jadeja,,2021-08-28 12:15:30.414573,India
Xhaka,http://twitter.com/search?q=Xhaka,Xhaka,25345.0,2021-08-28 12:15:30.414573,India
Robinson,http://twitter.com/search?q=Robinson,Robinson,18961.0,2021-08-28 12:15:30.414573,India
Ishant,http://twitter.com/search?q=Ishant,Ishant,,2021-08-28 12:15:30.414573,India
Karnal,http://twitter.com/search?q=Karnal,Karnal,22129.0,2021-08-28 12:15:30.414573,India
Ederson,http://twitter.com/search?q=Ederson,Ederson,11606.0,2021-08-28 12:15:30.414573,India
SSRians Roar At CBI HQ,http://twitter.com/search?q=%22SSRians+Roar+At+CBI+HQ%22,%22SSRians+Roar+At+CBI+HQ%22,,2021-08-28 12:15:30.414573,India
Haryana,http://twitter.com/search?q=Haryana,Haryana,29915.0,2021-08-28 12:15:30.414573,India
Vihari,http://twitter.com/search?q=Vihari,Vihari,,2021-08-28 12:15:30.414573,India
Chambers,http://twitter.com/search?q=Chambers,Chambers,24433.0,2021-08-28 12:15:30.414573,India
BUTTER VOTE ON TFMA,http://twitter.com/search?q=%22BUTTER+VOTE+ON+TFMA%22,%22BUTTER+VOTE+ON+TFMA%22,213259.0,2021-08-28 12:15:30.414573,India
Awakizen App,http://twitter.com/search?q=%22Awakizen+App%22,%22Awakizen+App%22,,2021-08-28 12:15:30.414573,India
Gundogan,http://twitter.com/search?q=Gundogan,Gundogan,,2021-08-28 12:15:30.414573,India
Cedric,http://twitter.com/search?q=Cedric,Cedric,11552.0,2021-08-28 12:15:30.414573,India
Nehru,http://twitter.com/search?q=Nehru,Nehru,25660.0,2021-08-28 12:15:30.414573,India
Oval,http://twitter.com/search?q=Oval,Oval,,2021-08-28 12:15:30.414573,India
ACE IT LIKE DIVYA,http://twitter.com/search?q=%22ACE+IT+LIKE+DIVYA%22,%22ACE+IT+LIKE+DIVYA%22,157232.0,2021-08-28 12:15:30.414573,India
Kolasinac,http://twitter.com/search?q=Kolasinac,Kolasinac,17126.0,2021-08-28 12:15:30.414573,India
Shardul,http://twitter.com/search?q=Shardul,Shardul,,2021-08-28 12:15:30.414573,India
Pujara,http://twitter.com/search?q=Pujara,Pujara,39477.0,2021-08-28 12:15:30.414573,India
RaneJi Reveal SSR Disha Truth,http://twitter.com/search?q=%22RaneJi+Reveal+SSR+Disha+Truth%22,%22RaneJi+Reveal+SSR+Disha+Truth%22,75429.0,2021-08-28 12:15:30.414573,India
भगत सिंह,http://twitter.com/search?q=%22%E0%A4%AD%E0%A4%97%E0%A4%A4+%E0%A4%B8%E0%A4%BF%E0%A4%82%E0%A4%B9%22,%22%E0%A4%AD%E0%A4%97%E0%A4%A4+%E0%A4%B8%E0%A4%BF%E0%A4%82%E0%A4%B9%22,,2021-08-28 12:15:30.414573,India
Saha,http://twitter.com/search?q=Saha,Saha,10670.0,2021-08-28 12:15:30.414573,India
Surya,http://twitter.com/search?q=Surya,Surya,11146.0,2021-08-28 12:15:30.414573,India
Mayank,http://twitter.com/search?q=Mayank,Mayank,,2021-08-28 12:15:30.414573,India
Jaddu,http://twitter.com/search?q=Jaddu,Jaddu,,2021-08-28 12:15:30.414573,India
Match,http://twitter.com/search?q=Match,Match,237569.0,2021-08-28 12:15:30.414573,India
Justice For SSR & Disha,http://twitter.com/search?q=%22Justice+For+SSR+%26+Disha%22,%22Justice+For+SSR+%26+Disha%22,20863.0,2021-08-28 12:15:30.414573,India
Moeen Ali,http://twitter.com/search?q=%22Moeen+Ali%22,%22Moeen+Ali%22,,2021-08-28 12:15:30.414573,India
Woakes,http://twitter.com/search?q=Woakes,Woakes,,2021-08-28 12:15:30.414573,India
Innings,http://twitter.com/search?q=Innings,Innings,25144.0,2021-08-28 12:15:30.414573,India
Sehun,http://twitter.com/search?q=Sehun,Sehun,212375.0,2021-08-28 12:15:30.414573,India
Savarkar,http://twitter.com/search?q=Savarkar,Savarkar,12461.0,2021-08-28 12:15:30.414573,India
Bhagat Singh,http://twitter.com/search?q=%22Bhagat+Singh%22,%22Bhagat+Singh%22,,2021-08-28 12:15:30.414573,India
आवास योजना,http://twitter.com/search?q=%22%E0%A4%86%E0%A4%B5%E0%A4%BE%E0%A4%B8+%E0%A4%AF%E0%A5%8B%E0%A4%9C%E0%A4%A8%E0%A4%BE%22,%22%E0%A4%86%E0%A4%B5%E0%A4%BE%E0%A4%B8+%E0%A4%AF%E0%A5%8B%E0%A4%9C%E0%A4%A8%E0%A4%BE%22,,2021-08-28 12:15:30.414573,India
selca,http://twitter.com/search?q=selca,selca,104889.0,2021-08-28 12:15:30.414573,India
आयुष विश्वविद्यालय,http://twitter.com/search?q=%22%E0%A4%86%E0%A4%AF%E0%A5%81%E0%A4%B7+%E0%A4%B5%E0%A4%BF%E0%A4%B6%E0%A5%8D%E0%A4%B5%E0%A4%B5%E0%A4%BF%E0%A4%A6%E0%A5%8D%E0%A4%AF%E0%A4%BE%E0%A4%B2%E0%A4%AF%22,%22%E0%A4%86%E0%A4%AF%E0%A5%81%E0%A4%B7+%E0%A4%B5%E0%A4%BF%E0%A4%B6%E0%A5%8D%E0%A4%B5%E0%A4%B5%E0%A4%BF%E0%A4%A6%E0%A5%8D%E0%A4%AF%E0%A4%BE%E0%A4%B2%E0%A4%AF%22,14733.0,2021-08-28 12:15:30.414573,India
MAMAMOO,http://twitter.com/search?q=MAMAMOO,MAMAMOO,135464.0,2021-08-28 12:15:30.414573,India
BHEEG JAUNGA OUT NOW,http://twitter.com/search?q=%22BHEEG+JAUNGA+OUT+NOW%22,%22BHEEG+JAUNGA+OUT+NOW%22,46838.0,2021-08-28 12:15:30.414573,India
#INDvsEND,http://twitter.com/search?q=%23INDvsEND,%23INDvsEND,11072.0,2021-08-28 12:15:30.414573,India
#Adhantari,http://twitter.com/search?q=%23Adhantari,%23Adhantari,,2021-08-28 12:15:30.414573,India
#BeAnAwakeCitizen,http://twitter.com/search?q=%23BeAnAwakeCitizen,%23BeAnAwakeCitizen,,2021-08-28 12:15:30.414573,India
#CristianoRonaldo,http://twitter.com/search?q=%23CristianoRonaldo,%23CristianoRonaldo,60510.0,2021-08-28 12:15:30.414573,Italy
#bebevio,http://twitter.com/search?q=%23bebevio,%23bebevio,,2021-08-28 12:15:30.414573,Italy
#VeronaInter,http://twitter.com/search?q=%23VeronaInter,%23VeronaInter,19142.0,2021-08-28 12:15:30.414573,Italy
#28agosto,http://twitter.com/search?q=%2328agosto,%2328agosto,,2021-08-28 12:15:30.414573,Italy
#giornatamondialedelletette,http://twitter.com/search?q=%23giornatamondialedelletette,%23giornatamondialedelletette,,2021-08-28 12:15:30.414573,Italy
Pippo Franco,http://twitter.com/search?q=%22Pippo+Franco%22,%22Pippo+Franco%22,,2021-08-28 12:15:30.414573,Italy
Montanari,http://twitter.com/search?q=Montanari,Montanari,,2021-08-28 12:15:30.414573,Italy
Xhaka,http://twitter.com/search?q=Xhaka,Xhaka,25924.0,2021-08-28 12:15:30.414573,Italy
Buon Sabato,http://twitter.com/search?q=%22Buon+Sabato%22,%22Buon+Sabato%22,,2021-08-28 12:15:30.414573,Italy
Faivre,http://twitter.com/search?q=Faivre,Faivre,,2021-08-28 12:15:30.414573,Italy
Wakanda Forever,http://twitter.com/search?q=%22Wakanda+Forever%22,%22Wakanda+Forever%22,,2021-08-28 12:15:30.414573,Italy
Di Francesco,http://twitter.com/search?q=%22Di+Francesco%22,%22Di+Francesco%22,,2021-08-28 12:15:30.414573,Italy
Bagaglino,http://twitter.com/search?q=Bagaglino,Bagaglino,,2021-08-28 12:15:30.414573,Italy
Shoah,http://twitter.com/search?q=Shoah,Shoah,,2021-08-28 12:15:30.414573,Italy
Balotelli,http://twitter.com/search?q=Balotelli,Balotelli,,2021-08-28 12:15:30.414573,Italy
Cirinnà,http://twitter.com/search?q=Cirinn%C3%A0,Cirinn%C3%A0,,2021-08-28 12:15:30.414573,Italy
Arteta,http://twitter.com/search?q=Arteta,Arteta,49721.0,2021-08-28 12:15:30.414573,Italy
Pogba,http://twitter.com/search?q=Pogba,Pogba,195531.0,2021-08-28 12:15:30.414573,Italy
San Raffaele,http://twitter.com/search?q=%22San+Raffaele%22,%22San+Raffaele%22,,2021-08-28 12:15:30.414573,Italy
Sicilia,http://twitter.com/search?q=Sicilia,Sicilia,10065.0,2021-08-28 12:15:30.414573,Italy
Halsey,http://twitter.com/search?q=Halsey,Halsey,105452.0,2021-08-28 12:15:30.414573,Italy
xenia palazzo,http://twitter.com/search?q=%22xenia+palazzo%22,%22xenia+palazzo%22,,2021-08-28 12:15:30.414573,Italy
Rio 2016,http://twitter.com/search?q=%22Rio+2016%22,%22Rio+2016%22,,2021-08-28 12:15:30.414573,Italy
Salmo,http://twitter.com/search?q=Salmo,Salmo,,2021-08-28 12:15:30.414573,Italy
Giani,http://twitter.com/search?q=Giani,Giani,,2021-08-28 12:15:30.414573,Italy
Marta,http://twitter.com/search?q=Marta,Marta,23048.0,2021-08-28 12:15:30.414573,Italy
Jongho,http://twitter.com/search?q=Jongho,Jongho,29701.0,2021-08-28 12:15:30.414573,Italy
Champions,http://twitter.com/search?q=Champions,Champions,162332.0,2021-08-28 12:15:30.414573,Italy
Suma,http://twitter.com/search?q=Suma,Suma,25401.0,2021-08-28 12:15:30.414573,Italy
Darmian,http://twitter.com/search?q=Darmian,Darmian,,2021-08-28 12:15:30.414573,Italy
Senaldi,http://twitter.com/search?q=Senaldi,Senaldi,,2021-08-28 12:15:30.414573,Italy
Agostino,http://twitter.com/search?q=Agostino,Agostino,,2021-08-28 12:15:30.414573,Italy
Ridge,http://twitter.com/search?q=Ridge,Ridge,,2021-08-28 12:15:30.414573,Italy
Montesano,http://twitter.com/search?q=Montesano,Montesano,,2021-08-28 12:15:30.414573,Italy
Tucu,http://twitter.com/search?q=Tucu,Tucu,16806.0,2021-08-28 12:15:30.414573,Italy
Icardi,http://twitter.com/search?q=Icardi,Icardi,,2021-08-28 12:15:30.414573,Italy
Cavani,http://twitter.com/search?q=Cavani,Cavani,175756.0,2021-08-28 12:15:30.414573,Italy
Brooke,http://twitter.com/search?q=Brooke,Brooke,,2021-08-28 12:15:30.414573,Italy
Lampedusa,http://twitter.com/search?q=Lampedusa,Lampedusa,,2021-08-28 12:15:30.414573,Italy
MAMAMOO,http://twitter.com/search?q=MAMAMOO,MAMAMOO,135857.0,2021-08-28 12:15:30.414573,Italy
Jungwoo,http://twitter.com/search?q=Jungwoo,Jungwoo,101302.0,2021-08-28 12:15:30.414573,Italy
Cultura,http://twitter.com/search?q=Cultura,Cultura,69173.0,2021-08-28 12:15:30.414573,Italy
claudi,http://twitter.com/search?q=claudi,claudi,,2021-08-28 12:15:30.414573,Italy
Ricciardi,http://twitter.com/search?q=Ricciardi,Ricciardi,,2021-08-28 12:15:30.414573,Italy
felix,http://twitter.com/search?q=felix,felix,159589.0,2021-08-28 12:15:30.414573,Italy
Immensa,http://twitter.com/search?q=Immensa,Immensa,,2021-08-28 12:15:30.414573,Italy
Steffy,http://twitter.com/search?q=Steffy,Steffy,,2021-08-28 12:15:30.414573,Italy
Kaio,http://twitter.com/search?q=Kaio,Kaio,,2021-08-28 12:15:30.414573,Italy
Fazio,http://twitter.com/search?q=Fazio,Fazio,,2021-08-28 12:15:30.414573,Italy
Buongiorno Tonino,http://twitter.com/search?q=%22Buongiorno+Tonino%22,%22Buongiorno+Tonino%22,,2021-08-28 12:15:30.414573,Italy
Arsenal,http://twitter.com/search?q=Arsenal,Arsenal,488960.0,2021-08-28 12:15:30.414573,Ukraine
Ronaldo,http://twitter.com/search?q=Ronaldo,Ronaldo,3719290.0,2021-08-28 12:15:30.414573,Ukraine
#BUTTERTHEEREMIX,http://twitter.com/search?q=%23BUTTERTHEEREMIX,%23BUTTERTHEEREMIX,439710.0,2021-08-28 12:15:30.414573,Ukraine
#TechnoSupport,http://twitter.com/search?q=%23TechnoSupport,%23TechnoSupport,135820.0,2021-08-28 12:15:30.414573,Ukraine
#MadeinLagosDeluxe,http://twitter.com/search?q=%23MadeinLagosDeluxe,%23MadeinLagosDeluxe,47106.0,2021-08-28 12:15:30.414573,Ukraine
Су-24,http://twitter.com/search?q=%D0%A1%D1%83-24,%D0%A1%D1%83-24,,2021-08-28 12:15:30.414573,Ukraine
#Sunshine,http://twitter.com/search?q=%23Sunshine,%23Sunshine,97628.0,2021-08-28 12:15:30.414573,Ukraine
#MUFC,http://twitter.com/search?q=%23MUFC,%23MUFC,1405848.0,2021-08-28 12:15:30.414573,Ukraine
Messi,http://twitter.com/search?q=Messi,Messi,601527.0,2021-08-28 12:15:30.414573,Ukraine
холзи,http://twitter.com/search?q=%D1%85%D0%BE%D0%BB%D0%B7%D0%B8,%D1%85%D0%BE%D0%BB%D0%B7%D0%B8,,2021-08-28 12:15:30.414573,Ukraine
Halsey,http://twitter.com/search?q=Halsey,Halsey,105464.0,2021-08-28 12:15:30.414573,Ukraine
Kusama,http://twitter.com/search?q=Kusama,Kusama,,2021-08-28 12:15:30.414573,Ukraine
ИГИЛ,http://twitter.com/search?q=%D0%98%D0%93%D0%98%D0%9B,%D0%98%D0%93%D0%98%D0%9B,,2021-08-28 12:15:30.414573,Ukraine
alexandra daddario,http://twitter.com/search?q=%22alexandra+daddario%22,%22alexandra+daddario%22,,2021-08-28 12:15:30.414573,Ukraine
красный,http://twitter.com/search?q=%D0%BA%D1%80%D0%B0%D1%81%D0%BD%D1%8B%D0%B9,%D0%BA%D1%80%D0%B0%D1%81%D0%BD%D1%8B%D0%B9,,2021-08-28 12:15:30.414573,Ukraine
Manchester United,http://twitter.com/search?q=%22Manchester+United%22,%22Manchester+United%22,1280451.0,2021-08-28 12:15:30.414573,Ukraine
Феликса,http://twitter.com/search?q=%D0%A4%D0%B5%D0%BB%D0%B8%D0%BA%D1%81%D0%B0,%D0%A4%D0%B5%D0%BB%D0%B8%D0%BA%D1%81%D0%B0,,2021-08-28 12:15:30.414573,Ukraine
Неужели,http://twitter.com/search?q=%D0%9D%D0%B5%D1%83%D0%B6%D0%B5%D0%BB%D0%B8,%D0%9D%D0%B5%D1%83%D0%B6%D0%B5%D0%BB%D0%B8,,2021-08-28 12:15:30.414573,Ukraine
Australia,http://twitter.com/search?q=Australia,Australia,126579.0,2021-08-28 12:15:30.414573,Ukraine
Кабуле,http://twitter.com/search?q=%D0%9A%D0%B0%D0%B1%D1%83%D0%BB%D0%B5,%D0%9A%D0%B0%D0%B1%D1%83%D0%BB%D0%B5,,2021-08-28 12:15:30.414573,Ukraine
Liverpool,http://twitter.com/search?q=Liverpool,Liverpool,140414.0,2021-08-28 12:15:30.414573,Ukraine
здравствуйте,http://twitter.com/search?q=%D0%B7%D0%B4%D1%80%D0%B0%D0%B2%D1%81%D1%82%D0%B2%D1%83%D0%B9%D1%82%D0%B5,%D0%B7%D0%B4%D1%80%D0%B0%D0%B2%D1%81%D1%82%D0%B2%D1%83%D0%B9%D1%82%D0%B5,,2021-08-28 12:15:30.414573,Ukraine
Казахстане,http://twitter.com/search?q=%D0%9A%D0%B0%D0%B7%D0%B0%D1%85%D1%81%D1%82%D0%B0%D0%BD%D0%B5,%D0%9A%D0%B0%D0%B7%D0%B0%D1%85%D1%81%D1%82%D0%B0%D0%BD%D0%B5,,2021-08-28 12:15:30.414573,Ukraine
Эстонии,http://twitter.com/search?q=%D0%AD%D1%81%D1%82%D0%BE%D0%BD%D0%B8%D0%B8,%D0%AD%D1%81%D1%82%D0%BE%D0%BD%D0%B8%D0%B8,,2021-08-28 12:15:30.414573,Ukraine
Buhari,http://twitter.com/search?q=Buhari,Buhari,23269.0,2021-08-28 12:15:30.414573,Ukraine
Японии,http://twitter.com/search?q=%D0%AF%D0%BF%D0%BE%D0%BD%D0%B8%D0%B8,%D0%AF%D0%BF%D0%BE%D0%BD%D0%B8%D0%B8,,2021-08-28 12:15:30.414573,Ukraine
Ethereum,http://twitter.com/search?q=Ethereum,Ethereum,109555.0,2021-08-28 12:15:30.414573,Ukraine
Паралимпийских,http://twitter.com/search?q=%D0%9F%D0%B0%D1%80%D0%B0%D0%BB%D0%B8%D0%BC%D0%BF%D0%B8%D0%B9%D1%81%D0%BA%D0%B8%D1%85,%D0%9F%D0%B0%D1%80%D0%B0%D0%BB%D0%B8%D0%BC%D0%BF%D0%B8%D0%B9%D1%81%D0%BA%D0%B8%D1%85,,2021-08-28 12:15:30.414573,Ukraine
Trump,http://twitter.com/search?q=Trump,Trump,714925.0,2021-08-28 12:15:30.414573,Ukraine
Biden,http://twitter.com/search?q=Biden,Biden,1240404.0,2021-08-28 12:15:30.414573,Ukraine
Apple,http://twitter.com/search?q=Apple,Apple,728179.0,2021-08-28 12:15:30.414573,Ukraine
Видимо,http://twitter.com/search?q=%D0%92%D0%B8%D0%B4%D0%B8%D0%BC%D0%BE,%D0%92%D0%B8%D0%B4%D0%B8%D0%BC%D0%BE,,2021-08-28 12:15:30.414573,Ukraine
Nigeria,http://twitter.com/search?q=Nigeria,Nigeria,80854.0,2021-08-28 12:15:30.414573,Ukraine
Wizkid,http://twitter.com/search?q=Wizkid,Wizkid,97481.0,2021-08-28 12:15:30.414573,Ukraine
Красиво,http://twitter.com/search?q=%D0%9A%D1%80%D0%B0%D1%81%D0%B8%D0%B2%D0%BE,%D0%9A%D1%80%D0%B0%D1%81%D0%B8%D0%B2%D0%BE,,2021-08-28 12:15:30.414573,Ukraine
Чувствую,http://twitter.com/search?q=%D0%A7%D1%83%D0%B2%D1%81%D1%82%D0%B2%D1%83%D1%8E,%D0%A7%D1%83%D0%B2%D1%81%D1%82%D0%B2%D1%83%D1%8E,,2021-08-28 12:15:30.414573,Ukraine
Brexit,http://twitter.com/search?q=Brexit,Brexit,73314.0,2021-08-28 12:15:30.414573,Ukraine
Лиги,http://twitter.com/search?q=%D0%9B%D0%B8%D0%B3%D0%B8,%D0%9B%D0%B8%D0%B3%D0%B8,,2021-08-28 12:15:30.414573,Ukraine
Tacha,http://twitter.com/search?q=Tacha,Tacha,25160.0,2021-08-28 12:15:30.414573,Ukraine
Европу,http://twitter.com/search?q=%D0%95%D0%B2%D1%80%D0%BE%D0%BF%D1%83,%D0%95%D0%B2%D1%80%D0%BE%D0%BF%D1%83,,2021-08-28 12:15:30.414573,Ukraine
Одессе,http://twitter.com/search?q=%D0%9E%D0%B4%D0%B5%D1%81%D1%81%D0%B5,%D0%9E%D0%B4%D0%B5%D1%81%D1%81%D0%B5,,2021-08-28 12:15:30.414573,Ukraine
Чонгук,http://twitter.com/search?q=%D0%A7%D0%BE%D0%BD%D0%B3%D1%83%D0%BA,%D0%A7%D0%BE%D0%BD%D0%B3%D1%83%D0%BA,,2021-08-28 12:15:30.414573,Ukraine
Прочитала,http://twitter.com/search?q=%D0%9F%D1%80%D0%BE%D1%87%D0%B8%D1%82%D0%B0%D0%BB%D0%B0,%D0%9F%D1%80%D0%BE%D1%87%D0%B8%D1%82%D0%B0%D0%BB%D0%B0,,2021-08-28 12:15:30.414573,Ukraine
байден,http://twitter.com/search?q=%D0%B1%D0%B0%D0%B9%D0%B4%D0%B5%D0%BD,%D0%B1%D0%B0%D0%B9%D0%B4%D0%B5%D0%BD,,2021-08-28 12:15:30.414573,Ukraine
Севастополе,http://twitter.com/search?q=%D0%A1%D0%B5%D0%B2%D0%B0%D1%81%D1%82%D0%BE%D0%BF%D0%BE%D0%BB%D0%B5,%D0%A1%D0%B5%D0%B2%D0%B0%D1%81%D1%82%D0%BE%D0%BF%D0%BE%D0%BB%D0%B5,,2021-08-28 12:15:30.414573,Ukraine
Украина,http://twitter.com/search?q=%D0%A3%D0%BA%D1%80%D0%B0%D0%B8%D0%BD%D0%B0,%D0%A3%D0%BA%D1%80%D0%B0%D0%B8%D0%BD%D0%B0,,2021-08-28 12:15:30.414573,Ukraine
Жалко,http://twitter.com/search?q=%D0%96%D0%B0%D0%BB%D0%BA%D0%BE,%D0%96%D0%B0%D0%BB%D0%BA%D0%BE,,2021-08-28 12:15:30.414573,Ukraine
my onlyfans is free,http://twitter.com/search?q=%22my+onlyfans+is+free%22,%22my+onlyfans+is+free%22,,2021-08-28 12:15:30.414573,Ukraine
Bella Hadid,http://twitter.com/search?q=%22Bella+Hadid%22,%22Bella+Hadid%22,,2021-08-28 12:15:30.414573,Ukraine
Давайте,http://twitter.com/search?q=%D0%94%D0%B0%D0%B2%D0%B0%D0%B9%D1%82%D0%B5,%D0%94%D0%B0%D0%B2%D0%B0%D0%B9%D1%82%D0%B5,,2021-08-28 12:15:30.414573,Ukraine
#OSEM50AÑOS,http://twitter.com/search?q=%23OSEM50A%C3%91OS,%23OSEM50A%C3%91OS,21330.0,2021-08-28 12:15:30.414573,Mexico
#Edomex,http://twitter.com/search?q=%23Edomex,%23Edomex,23730.0,2021-08-28 12:15:30.414573,Mexico
CNTE,http://twitter.com/search?q=CNTE,CNTE,161491.0,2021-08-28 12:15:30.414573,Mexico
#KAVECONREFUND,http://twitter.com/search?q=%23KAVECONREFUND,%23KAVECONREFUND,20139.0,2021-08-28 12:15:30.414573,Mexico
